Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
Sigma Peripherals,0,circle,10.274179,2022,India,DT CPU,0.07602270822157754,-0.133513968733149
"Silicon Computers, Goa",0,circle,10.01306,2022,India,DT CPU,-0.299082254356374,-0.15962359626292918
Singhi Computers,0,circle,10.279667,2022,India,DT CPU,-0.38510685405600775,-0.11839519774022529
Skope Infotek,0,circle,10.01554,2022,India,DT CPU,-0.3950597354747336,-0.1382736159088492
Skr Infotech,0,circle,10.8863735,2022,India,DT CPU,-0.4079827822620949,-0.12008298499227582
Skytech Computer,0,circle,10.006658,2022,India,DT CPU,-0.33375957988522137,-0.10163738437670718
Smart Computers Services,0,circle,10.001756,2022,India,DT CPU,-0.22053967043513967,-0.10444900626462371
Sns Infotech,0,circle,10.006512,2022,India,DT CPU,-0.28343254597983464,-0.1283209478805415
Softech,0,circle,10.006767,2022,India,DT CPU,-0.3222161085407956,-0.13386162531214202
Software And Silicon Systems (india) Private Limited,0,circle,10.029741,2022,India,DT CPU,-0.346782222495027,-0.15537564008992819
Softweb Technology,0,circle,10.228957,2022,India,DT CPU,-0.35909518279517916,-0.1303017234321238
Sonida Enterprises,0,circle,10.001829,2022,India,DT CPU,-0.3808323296355214,-0.1506050529034638
Sony Computers,0,circle,10.005195,2022,India,DT CPU,-0.3697623607367705,-0.16515092090454778
Sri Aurobindo Systems,0,circle,10.151185,2022,India,DT CPU,-0.3550006630469554,-0.17876613762483992
Sri Devi Computers,0,circle,10.00758,2022,India,DT CPU,-0.3397591237621368,-0.19158464116201798
Sri Sai Teja Technologies,0,circle,10.002744,2022,India,DT CPU,-0.32299489917033936,-0.2018660804083818
Star Computer,0,circle,10.053607,2022,India,DT CPU,-0.3065056725679725,-0.21255402478891874
Stuti Technologies,0,circle,10.006877,2022,India,DT CPU,-0.288965941392582,-0.22022409835190518
Subhalakshmi Computers And Mobile A,0,circle,10.0026045,2022,India,DT CPU,-0.2712906998422101,-0.22702651171625907
Sun Computer Systems,0,circle,10.000439,2022,India,DT CPU,-0.2533042706617816,-0.23276050185706776
Sun Computers,0,circle,10.0051365,2022,India,DT CPU,-0.2987984670149159,-0.19094622836369918
Sun Infosystem,0,circle,10.011392,2022,India,DT CPU,-0.3253765029923025,-0.17415296416510134
Sun N Shine,0,circle,10.026354,2022,India,DT CPU,-0.26710646114133024,-0.16902656522389833
Sun Shine Digitech India Priva,0,circle,10.030224,2022,India,DT CPU,-0.23669488294302493,-0.18026298408970218
Suntech,0,circle,10.001771,2022,India,DT CPU,-0.24805590008729878,-0.13715694714740212
Suntronic Infotech Private Lim,0,circle,26.920208,2022,India,DT CPU,0.12466314037734999,-0.11831532249695835
Super Tech Computer,0,circle,10.002144,2022,India,DT CPU,-0.2471340520943297,-0.2099892018501104
Suprabhat Computers (m'lore),0,circle,10.012394,2022,India,DT CPU,-0.2977397366111674,-0.09443461110284863
Supreme Computers,0,circle,10.05774,2022,India,DT CPU,-0.2563725083382686,-0.09432044325928407
Supreme Computers India Privat,0,circle,10.278314,2022,India,DT CPU,-0.27264219834450754,-0.20072882207585382
Supreme Infotrade Pvt Ltd,0,circle,10.042998,2022,India,DT CPU,-0.23460964774869783,-0.23590413693678158
Surana Infossys,0,circle,10.024583,2022,India,DT CPU,-0.21542851424564796,-0.23766706911321048
Tanisha E World,0,circle,10.020713,2022,India,DT CPU,-0.1965883451282446,-0.2370398260158091
Tanitech Solutions,0,circle,10.14171,2022,India,DT CPU,-0.1602860889049077,-0.22527847904987508
Tech Hub,0,circle,10.045581,2022,India,DT CPU,-0.14588363135613192,-0.2135631305600332
Tech Web,0,circle,10.032192,2022,India,DT CPU,-0.1769566205604975,-0.23288917809535356
Techno Space,0,circle,10.001851,2022,India,DT CPU,-0.1357715876680899,-0.19716245699393367
Tenth Planet,0,circle,10.002341,2022,India,DT CPU,-0.22039842154306974,-0.21482064821947286
The Computer Store,0,circle,10.079865,2022,India,DT CPU,-0.16888995367689624,-0.20161762719033274
The I.t. Hub,0,circle,10.013741,2022,India,DT CPU,-0.1820577601957727,-0.16488944891389717
The Print Mall,0,circle,10.035909,2022,India,DT CPU,-0.12945873395549956,-0.1743886127293507
The Shivam Computer,0,circle,10.038549,2022,India,DT CPU,-0.20430688221927243,-0.18802476732883477
Unique Techno System,0,circle,10.006438,2022,India,DT CPU,-0.15367351880079458,-0.14204597685567094
Universal Computer & Stationers,0,circle,10.005246,2022,India,DT CPU,-0.21551931983816877,-0.14987276449471004
Universal Tech Hub,0,circle,10.124502,2022,India,DT CPU,-0.18722827801837702,-0.08179279288924937
Unknown,0,circle,10.071744,2022,India,DT CPU,-0.15239106843272632,-0.10447982266377949
V & R Computers,0,circle,10.015393,2022,India,DT CPU,-0.11906181162893868,-0.09403164274512185
V Care Systems,0,circle,10.0030365,2022,India,DT CPU,-0.11195034719138161,-0.06468784095685694
V-tech Infosys,0,circle,10.008487,2022,India,DT CPU,-0.268979655903878,0.06807549501377834
V. N. Computers,0,circle,10.002385,2022,India,DT CPU,-0.15375335025503717,-0.17802825031427383
Van Systems,0,circle,10.02219,2022,India,DT CPU,-0.20714189718391932,-0.009309345576338834
Vb Systems(gid#10295307),0,circle,10.071634,2022,India,DT CPU,-0.2813518168112637,0.1870115394333558
Venkatesha Systems,0,circle,10.06671,2022,India,DT CPU,-0.21234208763237084,0.12388141214096579
Victory Computer Consultancy,0,circle,10.005561,2022,India,DT CPU,-0.19173946723903623,-0.21531522360154515
Vijay Trading Corporation,0,circle,10.577046,2022,India,DT CPU,0.057793654826587375,-0.12580410950218676
Vinayak Traders,0,circle,10.002502,2022,India,DT CPU,-0.14623222823657386,-0.06626540720031905
Vipin Infotech,0,circle,10.001602,2022,India,DT CPU,-0.16387021892552545,0.0038722891868300485
Visa Infotech.,0,circle,10.055326,2022,India,DT CPU,-0.11885876757713301,0.013650179768445634
Vishal Infosolution,0,circle,10.126514,2022,India,DT CPU,-0.07583537207316111,0.02139121950856619
Visual Technology,0,circle,10.027363,2022,India,DT CPU,-0.22623603385343008,0.07640199097944214
Vj Sales Corporation,0,circle,10.175519,2022,India,DT CPU,-0.22635461029770876,0.25124498527291833
Vxl Instruments Limited,0,circle,10.108904,2022,India,DT CPU,-0.12350056980324763,0.1588050726064718
Wave Enterprises,0,circle,10.005217,2022,India,DT CPU,-0.08966071204819691,0.1861010692137618
We Are Traders,0,circle,10.414192,2022,India,DT CPU,0.10295760361764368,-0.1452530864594936
Zoom Computers,0,circle,10.007741,2022,India,DT CPU,-0.08846103188969201,0.25938924554208176
World Peace International,1,star,26.721262,2022,India,DT CPU,-0.7434637095197462,-0.12678940372752168
Aditech Ict Private Limited,1,circle,16.221294,2022,India,DT CPU,-0.9915359592861043,0.16500849468510106
Ags Transact Technologies Limi,1,circle,10.314529,2022,India,DT CPU,-0.9983075136148059,0.09878379402627897
Bits And Bytes Integrators Pri,1,circle,54.832176,2022,India,DT CPU,-1.0,0.03290258393386767
Champion Computers Private Lim,1,circle,19.73639,2022,India,DT CPU,-0.9966418416684732,-0.033043746956653464
Dimension Next Infocom Private Limited,1,circle,11.521943,2022,India,DT CPU,-0.9879769134779519,-0.09930218011017765
Divine Space Digital Technology Private Limited,1,circle,10.901665,2022,India,DT CPU,-0.9736601445028279,-0.16526639485742595
Ds Techworks Solutions Private,1,circle,10.672664,2022,India,DT CPU,-0.9539198416942095,-0.22893856699359547
INP Technologies Private Limited,1,circle,21.720177,2022,India,DT CPU,-0.9299127974223221,-0.28812225823897636
Panache Digilife Limited,1,circle,41.37955,2022,India,DT CPU,-0.9029655478489051,-0.34206350390545837
Raviraj Technologies,1,circle,10.289947,2022,India,DT CPU,-0.8738727785667725,-0.39124398062725724
Touchmagix Media Private Limited,1,circle,10.646837,2022,India,DT CPU,-0.8429641633702375,-0.4364200940802779
Xtreme Media Private Limited,1,circle,10.564748,2022,India,DT CPU,-0.8103827696654636,-0.4781632458726865
World Peace International (South Asia),1,star,47.516075,2022,India,DT CPU,0.3369240124855269,-0.2257328440388643
A S Computer Services Private,0,circle,10.122329,2022,India,DT CPU,0.1417811919735067,-0.544515040967027
A.s.multimedia,0,circle,10.021437,2022,India,DT CPU,0.15102817897678408,-0.526809980495141
Aaa Systems Peripherals (new),0,circle,10.209642,2022,India,DT CPU,0.19317263233149937,-0.5033313115699752
Aarvex Infotech Pvt Ltd,0,circle,10.003951,2022,India,DT CPU,0.1525825575615839,-0.5608771687762866
Abc Computers,0,circle,10.313468,2022,India,DT CPU,0.1725198331420906,-0.571093985266744
Agni Electronics,0,circle,10.160762,2022,India,DT CPU,0.21367630784616096,-0.5820837963001653
Agni Micro Tech Private Limited,0,circle,10.012181,2022,India,DT CPU,0.21677620079449886,-0.4886844731894994
Ajit Computer And Service,0,circle,10.065459,2022,India,DT CPU,0.301464332492801,-0.4792975466885702
Alishan Computer & Services Pr,0,circle,10.119944,2022,India,DT CPU,0.24386505870251496,-0.4749330181752363
Anandit Infotech,0,circle,10.063367,2022,India,DT CPU,0.17108421295304704,-0.5138436689845669
Arihant Computers.,0,circle,40.187172,2022,India,DT CPU,0.17105886496150619,-0.5444283004325822
Arihant Electronics,0,circle,10.135747,2022,India,DT CPU,0.19858532161222792,-0.540201231713316
Arihant Info Solutions,0,circle,10.085491,2022,India,DT CPU,0.2278932090959296,-0.520291178819943
Armour Power Systems & Services Llp,0,circle,10.086625,2022,India,DT CPU,0.27131699922410774,-0.45914458424974397
Arseno Tech,0,circle,10.038257,2022,India,DT CPU,0.301409102441364,-0.44032089639300964
Ashirbad Computer & Services,0,circle,10.662808,2022,India,DT CPU,0.4170295847582814,-0.4071890551755189
Avalon Data Products,0,circle,10.320506,2022,India,DT CPU,0.47926238600601695,-0.34156628265340155
Axis Technologies And Services,0,circle,10.044264,2022,India,DT CPU,0.3588592333020852,-0.4004837045304094
Bikash Computers,0,circle,10.035733,2022,India,DT CPU,0.2267825745416241,-0.5577756404766403
Byte Peripheral Systems Privat,0,circle,10.037394,2022,India,DT CPU,0.19298515743918665,-0.5748896454935686
Caliberinfotech,0,circle,10.029704,2022,India,DT CPU,0.23917065911703744,-0.5840463874275947
Camry Systems,0,circle,10.005158,2022,India,DT CPU,0.28598810264786734,-0.5836865729676023
Compage Computers Private Limi,0,circle,10.453744,2022,India,DT CPU,0.2620926127377433,-0.5822665328389897
Compuserve,0,circle,10.11333,2022,India,DT CPU,0.2942960407356997,-0.5569516704068095
"Computer Gallery, Agra",0,circle,10.408251,2022,India,DT CPU,0.2596569329198597,-0.547628467066755
Computer Infotech ( India )pri,0,circle,10.029251,2022,India,DT CPU,0.2977626665717297,-0.5211915014556193
Cost To Cost Computer,0,circle,10.4811,2022,India,DT CPU,0.3135366761095677,-0.5793185605761232
Crown Trading Company,0,circle,10.9790125,2022,India,DT CPU,0.26233302645501116,-0.5047438163501354
D K Computers,0,circle,10.053994,2022,India,DT CPU,0.3385805555097667,-0.5741830286020386
Datawise,0,circle,10.005099,2022,India,DT CPU,0.33826689454788267,-0.5046368538059117
Devlok Distributors,0,circle,10.456817,2022,India,DT CPU,0.3329139639270423,-0.5451596545192037
Digit Computronics,0,circle,10.122,2022,India,DT CPU,0.3703578896588601,-0.5316809734118583
Digital World,0,circle,10.360103,2022,India,DT CPU,0.36289747448659015,-0.5662843996256972
Essell Info Solution,0,circle,10.001646,2022,India,DT CPU,0.33071940478399003,-0.42081098676972284
Expert Information Systems,0,circle,10.209847,2022,India,DT CPU,0.405727745187849,-0.5159796468154293
Expert Systems And Software,0,circle,10.048741,2022,India,DT CPU,0.3872308374205772,-0.5585464659839867
Fourtune Distributors,0,circle,10.012292,2022,India,DT CPU,0.34194610128424785,-0.45813807343249463
Fusion Systems,0,circle,10.074041,2022,India,DT CPU,0.4103658943888447,-0.5486103361633926
Gautam Groups,0,circle,10.101938,2022,India,DT CPU,0.3771081072368491,-0.48608724052426633
Gayatri Computers,0,circle,10.011289,2022,India,DT CPU,0.43911514179650685,-0.49764426520581606
Genics Techsol Pvt. Ltd.,0,circle,10.027795,2022,India,DT CPU,0.43351351466076776,-0.5370140552381811
Global Links,0,circle,10.029126,2022,India,DT CPU,0.3809034030423259,-0.4344097915667999
Hi-tech Computer,0,circle,10.005561,2022,India,DT CPU,0.45611561851179705,-0.5247904904664502
I Nasa Computer Store,0,circle,10.237956,2022,India,DT CPU,0.4140187168182326,-0.4650162306272031
Ibc Systems,0,circle,10.018642,2022,India,DT CPU,0.4480709456610983,-0.44060199499211683
Ics-mek Peripherals India Private Limited,0,circle,25.185848,2022,India,DT CPU,0.47748566035600515,-0.510282592168328
Igen Technologies Private Limited,0,circle,10.155392,2022,India,DT CPU,0.38568245298654263,-0.37833589123616773
India Technology,0,circle,10.018328,2022,India,DT CPU,0.4703795054085476,-0.4761907688806407
Infinite Technologies,0,circle,10.00398,2022,India,DT CPU,0.49860426100009947,-0.49476994739394137
Info Shoppe,0,circle,10.042076,2022,India,DT CPU,0.4113088237541538,-0.3544070780796511
It Services,0,circle,10.068108,2022,India,DT CPU,0.5183317280262426,-0.47846368020945557
Jainex Technologies,0,circle,10.157974,2022,India,DT CPU,0.4791762859400788,-0.4129528366310945
K C Computers,0,circle,10.09651,2022,India,DT CPU,0.49954373223772486,-0.451375920750709
Kalptaru Computers,0,circle,10.112672,2022,India,DT CPU,0.5264527194536056,-0.42351647027268646
Karnawat Infotechs,0,circle,10.000973,2022,India,DT CPU,0.4500396604496185,-0.376338543725474
Krishna Computers,0,circle,10.420023,2022,India,DT CPU,0.5365934401352267,-0.4602924070000307
Laps N Tabs Technology Private,0,circle,10.113952,2022,India,DT CPU,0.5546256114782141,-0.4421345695831843
M Tech Systems,0,circle,10.357791,2022,India,DT CPU,0.435051358715493,-0.32792398025653907
Mach Computers,0,circle,10.349728,2022,India,DT CPU,0.5705100535826042,-0.4225294144732952
Maheshwari Computers,0,circle,10.003951,2022,India,DT CPU,0.4563607093742075,-0.29882889659471445
Mano Computers,0,circle,10.022995,2022,India,DT CPU,0.5067129514926818,-0.3812827853205828
Mm Infotech,0,circle,10.038499,2022,India,DT CPU,0.585795768641989,-0.4020611850620604
Ms.baid Electronics,0,circle,10.118401,2022,India,DT CPU,0.5506517764453918,-0.3935676629140865
Msm Computers,0,circle,10.106979,2022,India,DT CPU,0.5725675230192263,-0.36212533743047975
Navkar Computers & Accessories,0,circle,10.03386,2022,India,DT CPU,0.6002716087915662,-0.3812766583570418
Navkar Infotech Private Limite,0,circle,10.122556,2022,India,DT CPU,0.5318655815845209,-0.34705200840168315
Nexgen Communication,0,circle,10.004463,2022,India,DT CPU,0.5531324325282797,-0.3100129374165077
Next Computer,0,circle,10.113922,2022,India,DT CPU,0.5911797859327673,-0.32923914924616826
Nivano Digital Technologies,0,circle,10.05458,2022,India,DT CPU,0.6126803831322947,-0.3589786806492044
Notebook Gallery,0,circle,10.002385,2022,India,DT CPU,0.4746058774256336,-0.26783952607931666
Orient Business Services Pvt L,0,circle,10.054763,2022,India,DT CPU,0.6246885953882777,-0.33614156102393805
P C Square Solution,0,circle,10.131343,2022,India,DT CPU,0.4896962415628508,-0.23558700446336245
P.c. Care,0,circle,10.0250435,2022,India,DT CPU,0.6349321328533162,-0.31295428323730506
Pacific System & Service,0,circle,10.050804,2022,India,DT CPU,0.5704269884802092,-0.27145823803903185
Pc Island,0,circle,10.035272,2022,India,DT CPU,0.5240731507551788,-0.26368984085020164
Pc Shop India Private Limited,0,circle,10.006314,2022,India,DT CPU,0.6434008104777388,-0.2887143189304669
Perfect Computers Systems,0,circle,10.546859,2022,India,DT CPU,0.6065639766377843,-0.29464168845654876
Pixaarnext Llp,0,circle,10.01456,2022,India,DT CPU,0.5403606975695796,-0.22160250407957646
Priya Computers,0,circle,10.098712,2022,India,DT CPU,0.6190924265897751,-0.25845695863916696
R K Computers,0,circle,10.051844,2022,India,DT CPU,0.6514135556340189,-0.2644666817334851
R N D Technology,0,circle,10.057134,2022,India,DT CPU,0.5022359020832066,-0.20313423711847228
R S Infotech,0,circle,10.001317,2022,India,DT CPU,0.6568747565853923,-0.23982008741083985
Rajib Computer,0,circle,10.040379,2022,India,DT CPU,0.5517844914405895,-0.17801724497493795
Ratandeep Computers,0,circle,10.883871,2022,India,DT CPU,0.6282420644307105,-0.22052938698250427
Rdp Workstations Pvt. Ltd.,0,circle,10.953172,2022,India,DT CPU,0.5842257862368502,-0.23180676280452872
Rock Computers,0,circle,10.020705,2022,India,DT CPU,0.5934110007472607,-0.19082497486112307
S G L Global Technology,0,circle,11.615116,2022,India,DT CPU,0.6615091936098472,-0.214559519629973
S V S Technologies,0,circle,10.016995,2022,India,DT CPU,0.5209942857413167,-0.1371457252174043
Sagar Computer,0,circle,10.017903,2022,India,DT CPU,0.6649556650185777,-0.1896508533871397
Sagar Infosystem,0,circle,10.147015,2022,India,DT CPU,0.597962928167055,-0.14859924929037102
Sailcom,0,circle,10.000439,2022,India,DT CPU,0.6340572711259074,-0.18165532299588924
Sasthaa Systems,0,circle,10.001281,2022,India,DT CPU,0.5637026638574898,-0.08824794227721286
Satnam Computers .,0,circle,10.002195,2022,India,DT CPU,0.6658019378608881,-0.16396169470581726
Satya It Solution,0,circle,10.018145,2022,India,DT CPU,0.5992224381398722,-0.10466975264818455
Shagun Computers,0,circle,10.819488,2022,India,DT CPU,0.6361701483609734,-0.14301735160808138
Shiva Computing Solutions Pvt,0,circle,10.251579,2022,India,DT CPU,0.6360488038973796,-0.10511150468517828
Shri Siddaganga Technologies,0,circle,10.010682,2022,India,DT CPU,0.6223096366656391,-0.06992355782783069
Shweta Computers & Peripherals,0,circle,12.8463745,2022,India,DT CPU,0.6664434934586136,-0.13807817324004626
Silicon System,0,circle,10.006855,2022,India,DT CPU,0.6647873118930432,-0.11228400456978815
Silverline It Hub,0,circle,10.02151,2022,India,DT CPU,0.6544504712439674,-0.06233952033800308
Smc International,0,circle,10.009218,2022,India,DT CPU,0.6604413266329072,-0.08563055044558482
"Sri Nath Ji Infosolutions, Lucknow",0,circle,10.313183,2022,India,DT CPU,0.6481629856191334,-0.03967550725905412
Sri Radha Krishna Infotech,0,circle,10.1833105,2022,India,DT CPU,0.6153723209409803,-0.03581953329870292
Star Systems,0,circle,10.218641,2022,India,DT CPU,0.5736166844297383,-0.019344398788830736
Sun Corporation,0,circle,10.136538,2022,India,DT CPU,0.5821121023166494,-0.05535234574892664
Super Infotech,0,circle,10.0293455,2022,India,DT CPU,0.5282073987892262,-0.10308665969319161
Syscom Ventures Private Limited,0,circle,10.146656,2022,India,DT CPU,0.559190877628924,-0.13318032124300633
Tech Media Retail,0,circle,10.17917,2022,India,DT CPU,0.5124929116039236,-0.17034098066396253
Tejas Systems,0,circle,10.112298,2022,India,DT CPU,0.5343399382756399,-0.06850755431567294
Tradex,0,circle,10.060996,2022,India,DT CPU,0.5416565578185566,-0.04007070273203476
ULTIMATE ELECTRONICS,0,circle,10.024802,2022,India,DT CPU,0.5806768435054622,0.017411406293521222
Uma Computer,0,circle,10.030684,2022,India,DT CPU,0.6046657824656866,-0.003131750415184053
V J Sales Corporation,0,circle,10.079946,2022,India,DT CPU,0.6399868971497072,-0.016884669212094795
Vandana Computers,0,circle,10.006658,2022,India,DT CPU,0.6303523941666949,0.005273349196885998
Vardhman Solution,0,circle,10.004734,2022,India,DT CPU,0.548465538674122,0.014697677043605351
Vikram Technologies,0,circle,10.057521,2022,India,DT CPU,0.5041726021205674,-0.30401923020924576
Voltriq India Pvt Ltd,0,circle,10.170763,2022,India,DT CPU,0.543013517115318,-0.011006671031828978
Vs Global Technology,0,circle,10.162496,2022,India,DT CPU,0.616360498780875,0.02484429374739493
Vyshnavi Computers,0,circle,10.037672,2022,India,DT CPU,0.6033573882701709,0.04155378054332297
Well Known Computers Private L,0,circle,10.104704,2022,India,DT CPU,0.5579574123349627,0.036077505222785994
Yash Infotech,0,circle,10.05327,2022,India,DT CPU,0.5834990337350422,0.04521829912385061
ALSO  d.o.o.,0,circle,10.0,2022,RCIS,Server CPU,0.4256593873890673,-0.16991264706422218
H-fokus D.o.o.,0,circle,15.050635,2022,RCIS,Server CPU,0.3908131698756209,0.23939458846958425
ASBISC ENTERPRISES PLC,1,star,29.861559,2022,RCIS,Server CPU,0.2354204824691258,0.49957954984288067
Lanta Trade,0,circle,11.857293,2022,RCIS,Server CPU,0.6081578305578432,0.30785501535294657
M Computers S.r.o.,0,circle,10.315408,2022,RCIS,Server CPU,0.7401777550792934,0.5376716847636335
Nt-com,0,circle,11.533005,2022,RCIS,Server CPU,0.6236270251393434,0.7890817442708997
"Nvbs, Ao",0,circle,22.910822,2022,RCIS,Server CPU,0.3954514390394718,0.9504316408576612
Rsc Technologies,0,circle,10.355613,2022,RCIS,Server CPU,0.11863216300242942,0.9740604794046503
"Selektel, Ooo",1,circle,22.814138,2022,RCIS,Server CPU,0.0916123805183626,-0.033480418390593326
Ооо «новый Ай Ти Проект»,0,circle,11.31007,2022,RCIS,Server CPU,-0.13303977816202547,0.8624167255898224
Ооо Ландис,0,circle,14.529501,2022,RCIS,Server CPU,-0.16844943208673507,0.606117396059399
Arrow Central Europe GmbH,0,star,22.691463,2022,RCIS,Server CPU,0.037823575029039665,0.4567179629158206
"Konsom Sks, Ao",0,circle,27.219515,2022,RCIS,Server CPU,-0.3433576260770315,0.3035913714109194
Avnet Europe BV,0,star,35.32908,2022,RCIS,Server CPU,-0.30579057286763917,0.27873580822546534
"Ak Sistems, Ooo",0,circle,11.669237,2022,RCIS,Server CPU,-0.3903330901022195,0.6808693433978653
Элара,0,circle,41.30622,2022,RCIS,Server CPU,-0.18587797273270878,-0.11431391793709654
Azlan Logistics Limited,0,star,30.33745,2022,RCIS,Server CPU,-0.3814997837953018,0.14545088699393857
"Abacus Electric, S.r.o.",0,circle,10.592682,2022,RCIS,Server CPU,-0.7743148474730869,0.2664340011067893
Prozeta As,0,circle,60.0,2022,RCIS,Server CPU,-0.0024033061338658867,-0.01324945029084826
Elko Grupa AS,1,star,35.233803,2022,RCIS,Server CPU,-0.3758277497219108,-0.327399029021869
Gagarin,0,circle,10.910471,2022,RCIS,Server CPU,-0.5963388999792596,0.027458134047578197
"Kb Svet Kompyuters, Ao",0,circle,11.038786,2022,RCIS,Server CPU,-0.8308322589888262,-0.08193159713258968
Korvet Development,0,circle,13.292506,2022,RCIS,Server CPU,-0.863533150473942,-0.35519730052683224
Norsi Trans,0,circle,11.90547,2022,RCIS,Server CPU,-0.7597306747622503,-0.6128621568009248
Tiscom,0,circle,17.908463,2022,RCIS,Server CPU,-0.5384649275419974,-0.783647401717548
Yadro,0,circle,15.567188,2022,RCIS,Server CPU,-0.2637934723505977,-0.8211889674756144
"Ооо ""амикон""",0,circle,10.841386,2022,RCIS,Server CPU,-0.08311468991428478,-0.6272338685274149
ISOLIN TRADE & INVEST LIMITED,1,star,60.0,2022,RCIS,Server CPU,0.11539388176882144,-0.3767456963725411
Asustek Computer,0,circle,48.43211,2022,RCIS,Server CPU,-0.3340623832619927,-0.2632749412725478
Atlantech,0,circle,18.311245,2022,RCIS,Server CPU,-0.1313733797864288,-0.7690935674961559
New It Project Llc,0,circle,10.333342,2022,RCIS,Server CPU,0.4122225279884264,-0.7327749409218027
"Yandeks, Ooo",0,circle,17.113173,2022,RCIS,Server CPU,0.5457658880642291,-0.2045568082042133
"Ооо ""дельта Солюшнс""",0,circle,19.356602,2022,RCIS,Server CPU,0.08451859978603042,0.08571344331052508
Merlion Trade Worldwide Ltd,0,star,10.0,2022,RCIS,Server CPU,0.5250776117242938,-0.35385632777985393
New It Project,0,circle,10.916834,2022,RCIS,Server CPU,0.7305503098824476,-0.7876114365952781
Аквариус Пк,0,circle,10.0,2022,RCIS,Server CPU,1.0,-0.42296261229085486
TD SYNNEX Supply Chain Services,0,star,27.856638,2022,RCIS,Server CPU,0.3812339688982583,-0.1602866902015783
ALSO Czech Republic s.r.o,0,star,10.0,2022,RCIS,DT CPU,-0.5940205018503011,-0.16389061247143308
100mega Distribution S.r.o.,1,circle,14.79645,2022,RCIS,DT CPU,-0.3980157905815291,-0.05619622247378122
ALSO Deutschland GmbH,0,star,16.098597,2022,RCIS,DT CPU,0.22154128707606102,0.09372357800392692
Logycom Joint Stock Company,0,circle,21.78254,2022,RCIS,DT CPU,0.37875860887633167,-0.11119299906421715
Navigator Sistem Tov,0,circle,10.831049,2022,RCIS,DT CPU,0.32020044362601,0.33240194494830216
Tov Artline It,0,circle,11.752421,2022,RCIS,DT CPU,-0.03445774584581464,0.05959807478336472
ALSO  Ltd,0,circle,10.0,2022,RCIS,DT CPU,-0.09588406586274727,0.742304788550913
Capital As,0,circle,10.786685,2022,RCIS,DT CPU,-0.0861943516120312,0.46111952983387033
Inida Uab,0,circle,10.333684,2022,RCIS,DT CPU,-0.10085258349990066,1.0
ALSO Technology SRL,0,star,10.945056,2022,RCIS,DT CPU,0.4555539226250274,0.36026028183217346
Pc Garage Srl,1,circle,20.57809,2022,RCIS,DT CPU,0.2856365196529714,0.09599620849833497
ASBISC ENTERPRISES PLC,1,star,60.0,2022,RCIS,DT CPU,-0.0571735327292927,0.09826802160896377
Alzasoft.cz.,0,circle,24.29929,2022,RCIS,DT CPU,0.01005916687946434,-0.06614792233992435
Azerti Prof,0,circle,10.0,2022,RCIS,DT CPU,0.09773841786755338,0.15153547778090246
Czc.cz S.r.o.,0,circle,15.5455475,2022,RCIS,DT CPU,0.10838870077238434,0.3589062230317792
Dante International Sa,0,circle,16.769892,2022,RCIS,DT CPU,0.13893516148480586,0.26255548680620266
Datacomp S.r.o.,0,circle,16.130087,2022,RCIS,DT CPU,0.009820295676841492,0.36932317609296506
Dc Link Ltd,0,circle,13.004521,2022,RCIS,DT CPU,-0.08992606911121628,0.3031845285663792
M San Grupa D.o.o.,0,circle,12.936179,2022,RCIS,DT CPU,-0.2085883633405433,0.3674921885361412
Maguay Impex Srl,0,circle,11.793318,2022,RCIS,DT CPU,-0.3004923674449009,0.292342964303675
Meratekh Ooo,0,circle,11.089082,2022,RCIS,DT CPU,-0.21568869115265554,0.21258711575182354
Navigator,0,circle,15.892005,2022,RCIS,DT CPU,-0.3189048623342433,0.15131854346562135
Navigator System Llc,0,circle,27.377432,2022,RCIS,DT CPU,0.24036908908857582,-0.017153215578821247
Ooo Must,0,circle,12.277855,2022,RCIS,DT CPU,-0.24999935332003997,0.03347401307645554
"Tekhnika Dlya Biznesu, Tov",0,circle,10.510518,2022,RCIS,DT CPU,-0.18884151816108874,-0.07402129925502454
Днс,0,circle,60.0,2022,RCIS,DT CPU,-0.16137109286409787,-0.17109306146949488
Олди,0,circle,10.726902,2022,RCIS,DT CPU,-0.06901873880590129,-0.21281385198785224
Ооо «новый Ай Ти Проект»,0,circle,12.394222,2022,RCIS,DT CPU,0.023020896092404052,-0.17975012357278555
Ооо Днс Ритейл,0,circle,10.328779,2022,RCIS,DT CPU,0.21527775493775722,-0.09641880102321813
AT Computers A.S,0,star,14.939234,2022,RCIS,DT CPU,-0.6868062011127357,0.10084611866890808
Alza.cz A.s.,0,circle,12.11143,2022,RCIS,DT CPU,-0.8424770863803126,0.35975023461857253
At Compus S.r.o.,0,circle,14.9196205,2022,RCIS,DT CPU,-0.9393833219116043,0.1793523296840379
Ed System A.s.,0,circle,11.705342,2022,RCIS,DT CPU,-0.9343683250932812,-0.042554945732372534
Avnet Europe BV,0,star,16.365814,2022,RCIS,DT CPU,-0.26410003464061,-0.059521611262079804
Kuka Hungaria Kft,0,circle,25.364399,2022,RCIS,DT CPU,-0.11079633450220838,-0.24704640985492757
Azlan Logistics Limited,0,star,19.526093,2022,RCIS,DT CPU,-0.4799682495449051,-0.3774463756440667
Alzacz As,0,circle,22.247988,2022,RCIS,DT CPU,-0.5010852253775809,-0.6644206084624663
